,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,material_id
408,30.4,66,8,27.463430230034994,14.901213141261128,142.13104498776295,0.4,3.3142372595036407,5.9632949393527825,0.0,1.173881934804363,1.8460000000000005,2.36,1.52,0.3995797792681706,3.732e-07,9.4e-07,0.0,4.570962261931289e-07,1158.5,2710.0,317.5,1046.212932437752,0.0,0.0,0.0,0.0,0.10400000000000001,0.27,0.0,0.12753038853543888,18.214000000000006,19.98,17.36,1.0899834861134372,4.815947999999999,13.0,0.02658,5.899751584527607,637.8799999999999,1680.0,54.8,721.9390068419908,92.75999999999998,154.6,0.0,75.73822284685586,0.0,0.0,0.0,0.0,399.43999999999994,1160.0,35.4,466.03839155159744,15.8,41.0,0.0,19.374209661299737,22.2,61.0,0.0,27.410946718418902,188.2,500.0,0.0,231.25085945786233,9.0,25.0,0.0,11.135528725660043,190.4,540.0,0.0,236.67834712960118,3180.8,8551.0,0.0,3914.04565124118,4.52e-06,1.27e-05,0.0,5.606210841557781e-06,1.2280000000000002,1.26,1.131,0.0499639870306604,0.4720000000000001,1.229,0.0,0.5789096648009947,0.756,1.26,0.0,0.6172714151813609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mp-756452
409,21.0,68,8,23.57965224510319,10.317048091288628,82.3292831230221,0.2,2.93388642897581,5.2592855647962296,0.0,1.0569956335383184,1.7380000000000002,2.29,1.52,0.30254916955761096,1.7740000000000001e-07,8.6e-07,0.0,3.4146015873012195e-07,1776.5,5100.0,317.5,1925.6976657824562,14.2,71.0,0.0,28.4,0.118,0.35,0.0,0.14864723340849637,16.108,18.46,10.0,3.0835719547304223,50.015947999999995,235.0,0.02658,92.67364981244204,579.9739999999998,1802.0,54.8,699.3897565049119,92.75999999999998,154.6,0.0,75.73822284685586,0.23500000000000001,1.175,0.0,0.47000000000000003,667.146,1858.53,35.4,788.9379334675194,24.0,76.0,0.0,31.086974764360715,28.0,70.0,0.0,34.292856398964496,211.8,814.0,0.0,315.69757680413073,10.8,28.0,0.0,13.242356285797479,151.2,589.0,0.0,228.25547090924235,2353.2,9066.0,0.0,3515.5257017976705,7.059999999999999e-06,2.31e-05,0.0,9.308404804261576e-06,1.0970000000000002,1.26,0.675,0.22903274875004226,0.341,1.03,0.0,0.43246271515588486,0.756,1.26,0.0,0.6172714151813609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mp-756458
410,32.2,71,8,29.680970334542632,13.577417253462622,129.9527916573716,0.4,3.2146905170880347,5.784115405985798,0.0,1.1400540042260283,1.8220000000000003,2.31,1.52,0.3705347487078642,3.012e-07,9.26e-07,0.0,3.847775461224317e-07,732.5,2710.0,0.0,996.3671512048156,0.0,0.0,0.0,0.0,0.10200000000000001,0.26,0.0,0.12496399481450648,17.774000000000004,19.01,17.36,0.6390492938733294,5.415947999999998,16.0,0.02658,6.787336087091606,753.8799999999999,1925.0,54.8,859.6928344472809,92.75999999999998,154.6,0.0,75.73822284685586,0.004399999999999999,0.022,0.0,0.008799999999999999,603.24,1750.0,35.4,720.0509693070345,17.8,48.0,0.0,21.91255347968374,26.0,69.0,0.0,31.943700474428443,278.6,893.0,0.0,363.1416252648545,10.4,27.0,0.0,12.753038853543888,340.0,1160.0,0.0,460.26079563656083,3678.4,9841.0,0.0,4523.532893657346,3.96e-06,9.9e-06,0.0,4.849989690710693e-06,1.1824000000000003,1.26,1.001,0.10355018107178765,0.42639999999999995,1.131,0.0,0.5238467714895263,0.756,1.26,0.0,0.6172714151813609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mp-756469
411,23.0,67,8,22.856071403458643,11.315095842348946,92.93378695854216,0.4,3.017424589492235,5.4251334793779264,0.0,1.0767974472941524,1.7840000000000003,2.3,1.52,0.3321204600743531,1.882e-07,8.14e-07,0.0,3.1674241900951637e-07,1930.5,5940.0,317.5,2216.730362493373,0.0,0.0,0.0,0.0,0.088,0.23,0.0,0.10796295661012624,15.610000000000003,18.74,7.23,4.223950757288726,22.015948,94.0,0.02658,36.5198364941457,815.68,2180.0,54.8,942.496239568095,92.75999999999998,154.6,0.0,75.73822284685586,0.0,0.0,0.0,0.0,425.84,1259.0,35.4,503.15761983696524,40.0,160.0,0.0,61.96773353931867,68.8,279.0,0.0,108.07293833333115,373.2,1120.0,0.0,472.12811820521773,28.2,115.0,0.0,44.5528899174902,308.2,1060.0,0.0,419.5294506944656,3187.0,8795.0,0.0,3938.1919709430113,3.2199999999999997e-06,1.12e-05,0.0,4.418325474656659e-06,1.1522000000000003,1.26,0.94,0.13583578320899103,0.3962,1.041,0.0,0.4862939029023497,0.756,1.26,0.0,0.6172714151813609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mp-756834
412,15.6,51,3,17.805617091243988,12.356573162594456,62.39335156957892,0.2,2.2540560125716365,3.147244379110312,0.0,0.8578423152440511,1.688,2.06,1.52,0.2193080025899648,9.9e-08,4e-07,0.0,1.5493224325491447e-07,2074.5,6000.0,317.5,2301.350364459962,11.0,55.0,0.0,22.0,0.0,0.0,0.0,0.0,16.658000000000005,18.19,13.02,1.8471859678981974,21.815948,85.0,0.02658,32.928176942538684,304.374,903.78,54.8,337.17780624471715,737.36,3223.0,0.0,1244.2615184919928,0.0,0.0,0.0,0.0,444.7459999999999,1161.31,35.4,505.5219207749551,10.6,42.0,0.0,16.267759526130202,11.98,55.0,0.0,21.593554593906028,58.8,294.0,0.0,117.6,4.84,20.0,0.0,7.7525737661759795,0.0,0.0,0.0,0.0,1446.4,6697.0,0.0,2633.4642279704503,1.1400000000000001e-05,4.6e-05,0.0,1.781684596105607e-05,1.1019999999999999,1.26,0.8300000000000001,0.1947716611830376,0.346,0.9,0.0,0.42433948673202687,0.756,1.26,0.0,0.6172714151813609,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mp-756951
413,14.2,24,8,7.6000000000000005,10.518291836638564,88.02441744202773,0.4,2.935022725911014,5.112564130429114,0.0,1.0443873821158935,1.7380000000000002,2.07,1.52,0.26701310829245817,6.54e-08,2e-07,0.0,8.335850286563452e-08,2290.5,5940.0,317.5,2455.5108429815577,12.2,61.0,0.0,24.4,0.11599999999999999,0.37,0.0,0.15081114017207087,13.526000000000002,17.36,7.23,4.708305852427176,25.015948,94.0,0.02658,36.51852638811068,905.4799999999999,2183.0,54.8,1041.8663991126693,92.75999999999998,154.6,0.0,75.73822284685586,1.08,5.4,0.0,2.1599999999999997,473.43999999999994,1497.0,35.4,584.4206211283104,64.0,160.0,0.0,78.38367176906169,81.4,279.0,0.0,110.53976660007926,349.6,1120.0,0.0,455.56189480684185,32.4,115.0,0.0,45.133579516807664,337.6,1060.0,0.0,435.45727689407136,2650.0,7140.0,0.0,3261.8767603942365,2.6599999999999995e-06,8.4e-06,0.0,3.4406976036844617e-06,1.0995000000000004,1.26,0.7775,0.20317726250739776,0.34349999999999997,0.94,0.0,0.42382661549270356,0.756,1.26,0.0,0.6172714151813609,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mp-757023
414,17.2,51,8,16.90443728729235,16.369989432658308,266.689626935133,0.0,3.842330061501465,6.371453249546372,0.0,1.4979694964201598,1.5979999999999999,2.06,1.47,0.23181026724457224,8e-08,4e-07,0.0,1.5999999999999998e-07,747.5,3420.0,0.0,1341.8960466444485,11.0,55.0,0.0,22.0,0.0,0.0,0.0,0.0,13.829999999999998,18.19,11.2,3.2317549412045468,4.821935999999999,24.0,0.02658,9.589032009811207,223.83399999999992,903.78,53.53,339.9733558148344,117.32000000000001,154.6,0.0,58.80348289004658,0.0,0.0,0.0,0.0,217.22400000000002,956.22,31.5,369.50108728392127,8.4,42.0,0.0,16.8,11.0,55.0,0.0,22.0,58.8,294.0,0.0,117.6,4.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,1339.4,6697.0,0.0,2678.8000000000006,2.2e-06,1.1e-05,0.0,4.4e-06,0.8409999999999999,1.26,0.705,0.2150209292138791,0.29799999999999993,0.8300000000000001,0.0,0.27931344400153746,0.9660000000000002,1.26,0.0,0.4837602712087878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mp-758096
415,20.0,70,6,25.011997121381572,11.849730192776878,114.65028433651523,0.2,3.210961043279292,5.7684285667191455,0.0,1.2028359488103642,1.7040000000000002,2.26,1.52,0.28660774588276566,2.05e-06,1e-05,0.0,3.976179070414209e-06,4178.5,18350.0,317.5,7102.868540244849,5.4,27.0,0.0,10.799999999999999,0.041999999999999996,0.21,0.0,0.08399999999999998,16.442,24.84,5.29,6.2836562604903845,35.81594799999999,140.0,0.02658,54.23484389909439,1012.28,3800.0,54.8,1451.1281217039386,92.75999999999998,154.6,0.0,75.73822284685586,0.0,0.0,0.0,0.0,195.64000000000001,500.0,35.4,200.38384765244928,12.8,33.0,0.0,15.68948692596415,4.8,24.0,0.0,9.6,68.6,343.0,0.0,137.2,1.98,9.9,0.0,3.959999999999999,41.2,206.0,0.0,82.4,1767.4,6570.0,0.0,2556.7821651443055,6.6799999999999996e-06,2.63e-05,0.0,1.0188110717890732e-05,1.0328000000000004,1.26,0.3,0.3726866780554411,0.27680000000000005,1.084,0.0,0.41999161896399795,0.756,1.26,0.0,0.6172714151813609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mp-758329
416,11.6,23,8,5.71314274283428,13.98270198168753,220.64927499435717,0.2,3.4527279011093674,5.579573289840399,0.0,1.3628106826251731,1.5999999999999999,2.07,1.47,0.23579652245103183,4e-08,2e-07,0.0,7.999999999999999e-08,975.5,4560.0,0.0,1796.4634702659557,12.2,61.0,0.0,24.4,0.074,0.37,0.0,0.14799999999999996,11.855999999999998,17.36,8.32,2.9694551688819955,6.221935999999999,31.0,0.02658,12.389032007593814,479.67800000000017,2183.0,53.53,851.6611420371368,117.32000000000001,154.6,0.0,58.80348289004658,1.08,5.4,0.0,2.1599999999999997,325.38,1497.0,31.5,585.8119473004967,32.0,160.0,0.0,64.0,25.6,128.0,0.0,51.20000000000001,125.6,628.0,0.0,251.20000000000005,9.4,47.0,0.0,18.8,125.6,628.0,0.0,251.20000000000005,1222.0,6110.0,0.0,2444.0,1.6799999999999998e-06,8.4e-06,0.0,3.36e-06,0.8305,1.26,0.705,0.21657793054695115,0.2875,0.7775,0.0,0.2593935234349539,0.9660000000000002,1.26,0.0,0.4837602712087878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mp-759725
417,11.6,23,8,5.71314274283428,17.883433562636302,298.66390661333264,0.2,3.5006920689997116,5.852558508038717,0.0,1.283897543678154,1.5999999999999999,2.07,1.47,0.23579652245103183,4e-08,2e-07,0.0,7.999999999999999e-08,975.5,4560.0,0.0,1796.4634702659557,12.2,61.0,0.0,24.4,0.074,0.37,0.0,0.14799999999999996,11.855999999999998,17.36,8.32,2.9694551688819955,6.221935999999999,31.0,0.02658,12.389032007593814,479.67800000000017,2183.0,53.53,851.6611420371368,117.32000000000001,154.6,0.0,58.80348289004658,1.08,5.4,0.0,2.1599999999999997,325.38,1497.0,31.5,585.8119473004967,32.0,160.0,0.0,64.0,25.6,128.0,0.0,51.20000000000001,125.6,628.0,0.0,251.20000000000005,9.4,47.0,0.0,18.8,125.6,628.0,0.0,251.20000000000005,1222.0,6110.0,0.0,2444.0,1.6799999999999998e-06,8.4e-06,0.0,3.36e-06,0.8305,1.26,0.705,0.21657793054695115,0.2875,0.7775,0.0,0.2593935234349539,0.9660000000000002,1.26,0.0,0.4837602712087878,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mp-759983
418,11.6,23,8,5.71314274283428,13.37479894193344,208.4912141992754,0.2,3.7385840047219534,6.700887471738387,0.0,1.6214237020921012,1.5999999999999999,2.07,1.47,0.23579652245103183,4e-08,2e-07,0.0,7.999999999999999e-08,975.5,4560.0,0.0,1796.4634702659557,12.2,61.0,0.0,24.4,0.074,0.37,0.0,0.14799999999999996,11.855999999999998,17.36,8.32,2.9694551688819955,6.221935999999999,31.0,0.02658,12.389032007593814,479.67800000000017,2183.0,53.53,851.6611420371368,117.32000000000001,154.6,0.0,58.80348289004658,1.08,5.4,0.0,2.1599999999999997,325.38,1497.0,31.5,585.8119473004967,32.0,160.0,0.0,64.0,25.6,128.0,0.0,51.20000000000001,125.6,628.0,0.0,251.20000000000005,9.4,47.0,0.0,18.8,125.6,628.0,0.0,251.20000000000005,1222.0,6110.0,0.0,2444.0,1.6799999999999998e-06,8.4e-06,0.0,3.36e-06,0.8305,1.26,0.705,0.21657793054695115,0.2875,0.7775,0.0,0.2593935234349539,0.9660000000000002,1.26,0.0,0.4837602712087878,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mp-760178
419,11.6,23,8,5.71314274283428,14.114173705750332,111.63935473780663,0.2,2.355289566354795,3.6961988722470327,0.0,0.9438929750686209,1.6,2.07,1.47,0.23579652245103186,4e-08,2e-07,0.0,8e-08,975.5,4560.0,0.0,1796.4634702659557,12.2,61.0,0.0,24.4,0.074,0.37,0.0,0.148,11.856,17.36,8.32,2.969455168881995,6.221936,31.0,0.02658,12.389032007593814,479.678,2183.0,53.53,851.6611420371368,117.32000000000001,154.6,0.0,58.803482890046574,1.08,5.4,0.0,2.16,325.38,1497.0,31.5,585.8119473004967,32.0,160.0,0.0,64.0,25.6,128.0,0.0,51.20000000000001,125.6,628.0,0.0,251.2,9.4,47.0,0.0,18.800000000000004,125.6,628.0,0.0,251.2,1222.0,6110.0,0.0,2444.0,1.6799999999999998e-06,8.4e-06,0.0,3.3599999999999996e-06,0.8305,1.26,0.705,0.2165779305469512,0.28750000000000003,0.7775,0.0,0.259393523434954,0.9659999999999999,1.26,0.0,0.48376027120878784,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mp-760313
420,11.6,23,8,5.71314274283428,14.640901398168896,233.8132633239845,0.2,3.7125694722876585,6.745593730803716,0.0,1.604346194525165,1.5999999999999999,2.07,1.47,0.23579652245103183,4e-08,2e-07,0.0,7.999999999999999e-08,975.5,4560.0,0.0,1796.4634702659557,12.2,61.0,0.0,24.4,0.074,0.37,0.0,0.14799999999999996,11.855999999999998,17.36,8.32,2.9694551688819955,6.221935999999999,31.0,0.02658,12.389032007593814,479.67800000000017,2183.0,53.53,851.6611420371368,117.32000000000001,154.6,0.0,58.80348289004658,1.08,5.4,0.0,2.1599999999999997,325.38,1497.0,31.5,585.8119473004967,32.0,160.0,0.0,64.0,25.6,128.0,0.0,51.20000000000001,125.6,628.0,0.0,251.20000000000005,9.4,47.0,0.0,18.8,125.6,628.0,0.0,251.20000000000005,1222.0,6110.0,0.0,2444.0,1.6799999999999998e-06,8.4e-06,0.0,3.36e-06,0.8305,1.26,0.705,0.21657793054695115,0.2875,0.7775,0.0,0.2593935234349539,0.9660000000000002,1.26,0.0,0.4837602712087878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mp-760338
